AuthorID,BookID
1,1
4,1
6,1
8,1
1,2
5,2
8,2
15,2
19,2
2,3
21,3
4,4
7,4
18,4
23,4
5,5
9,5
21,5
6,6
7,6
8,6
16,6
20,6
3,7
5,7
9,7
14,7
17,7
21,7
6,8
11,8
14,8
5,9
13,9
20,9
1,10
11,10
13,10
17,10
25,10
19,11
15,12
5,14
20,14
18,15
21,15
9,16
15,16
20,16
10,17
21,17
3,18
19,18
1,19
15,20
20,20
22,20
15,21
25,21
5,22
7,23
23,23
1,24
2,24
3,24
9,24
13,25
18,26
7,27
8,27
12,27
17,29
20,29
4,30
13,30
22,30
24,30
12,32
16,32
17,32
20,32
10,33
19,33
25,33
20,35
3,36
25,36
5,37
13,37
7,38
10,38
13,38
25,38
6,39
7,39
17,39
24,39
7,40
17,40
25,40
